Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description 
Cabinet Office,CABINET OFFICE,24/04/2015,PENSIONS ADMINISTRATION - ADDITIONAL COSTS (MyCSP),NEXT GENERATION HR COSTS,HMRC,3000059309,543840.00,Pension administration for new fast streamers
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,HAVANT BOROUGH COUNCIL,3000060288,25385.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,MOLE VALLEY DISTRICT COUNCIL,3000060341,26500.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SURREY HEATH BOROUGH COUNCIL,3000060314,26795.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,TANDRIDGE DISTRICT COUNCIL,3000060342,28011.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WEST OXFORDSHIRE DISTRICT COUNCIL,3000060293,28300.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SHEPWAY DISTRICT COUNCIL,3000060302,29230.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS Enabling Strategy,CAPITA BUSINESS SERVICES LTD,3000060327,29438.03,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,27/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS ID ASSURANCE,CAPITA BUSINESS SERVICES LTD,3000060327,29728.87,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ROTHER DISTRICT COUNCIL,3000060287,30225.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LEWES DISTRICT COUNCIL,3000060308,31574.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WOKING BOROUGH COUNCIL,3000060316,32116.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,HORSHAM DISTRICT COUNCIL,3000060307,34128.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WORTHING BOROUGH COUNCIL,3000060323,34438.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,TEST VALLEY BOROUGH COUNCIL,3000060303,34732.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,RUSHMOOR BOROUGH COUNCIL,3000060277,34767.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SWALE BOROUGH COUNCIL,3000060291,35812.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BROADLAND DISTRICT COUNCIL,3000060294,36082.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,RUNNYMEDE BOROUGH COUNCIL,3000060343,36496.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,TUNBRIDGE WELLS BOROUGH COUNCIL,3000060292,36720.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SEVENOAKS DISTRICT COUNCIL,3000060290,37127.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,VALE OF WHITE HORSE DISTRICT COUNCIL,3000060340,37706.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,TONBRIDGE & MALLING BOROUGH COUNCIL,3000060296,37781.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SOUTH OXFORDSHIRE DISTRICT COUNCIL,3000060286,38887.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WAVERLEY BOROUGH COUNCIL,3000060297,39139.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NORTH HERTFORDSHIRE DISTRICT COUNCIL,3000060285,39577.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,THANET DISTRICT COUNCIL,3000060315,41887.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WOKINGHAM COUNCIL,3000060344,42437.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WEST BERKSHIRE COUNCIL,3000060339,43949.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,MAIDSTONE BOROUGH COUNCIL,3000060278,45586.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NEW FOREST DISTRICT COUNCIL,3000060310,46181.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,REIGATE & BANSTEAD BOROUGH COUNCIL,3000060312,46986.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ISLE OF WIGHT COUNTY COUNCIL,3000060289,47954.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ROYAL BOROUGH OF WINDSOR & MAIDENHEAD,3000060301,48392.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WINCHESTER CITY COUNCIL,3000060298,48591.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WYCOMBE DISTRICT COUNCIL,3000060276,55127.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SLOUGH BOROUGH COUNCIL,3000060299,56564.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT, ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CENTRAL BEDFORDSHIRE DISTRICT COUNCIL,3000060295,59131.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,MID SUSSEX DISTRICT COUNCIL,3000060305,59190.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,MILTON KEYNES BOROUGH COUNCIL,3000060300,67709.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,INSIGNIA OVERHEAD COSTS,HONOURS AND DIGNITIES,TREASURER TO THE QUEEN,3000060282,71603.00,Insignia stock costs
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,MEDWAY COUNCIL,3000060309,74521.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,READING BOROUGH COUNCIL,3000060270,82117.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,PORTSMOUTH CITY COUNCIL,3000060311,92525.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,OXFORD CITY COUNCIL,3000060306,97001.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SOUTHAMPTON CITY COUNCIL,3000060313,112986.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,27/04/2015,OTHER IS IT COSTS VAT RECOV,GDS ID ASSURANCE,DIGIDENTITY BV,2000638,801537.78,Cost of identities purchased under the Identity Provider Call-Off Contract
Cabinet Office,Crown Commercial Service,28/04/2015,Payroll Solutions COS,Payroll Solutions,CGI IT UK Ltd,PINORD 1129,26340.36,Implementation of Pension Reform Changes 
Cabinet Office,CABINET OFFICE,28/04/2015,CONSULTANTS VAT RECOVERABLE,MUTUALS,PRICEWATERHOUSE COOPERS LLP,3000059713,45333.00,Financial modelling support to the Debt Market Integrator Programme
Cabinet Office,Crown Commercial Service,28/04/2015,MOTO Aviation House,Estates Management,Food Standards Agency,PINORD 1123,100425.49,Rent for accommodation
Cabinet Office,Crown Commercial Service,28/04/2015,Payroll Solutions COS,Payroll Solutions,CGI IT UK Ltd,PINORD 1127,270000.00,Implementation of Pension Reform Changes 
Cabinet Office,CABINET OFFICE,29/04/2015,OTHER LEGAL FEES,GDS ID ASSURANCE,SLAUGHTER & MAY,3000060391,50300.30,Legal services 
Cabinet Office,CABINET OFFICE,29/04/2015,CONSULTANTS VAT RECOVERABLE,THE OFFICE OF THE REGISTER OF CONSULTANT LOBBYISTS,BRIGHTGEN LTD,3000060411,62220.56,Consultancy and technical implementation of the Registrar of Lobbyists website
Cabinet Office,CABINET OFFICE,29/04/2015,OTHER IS IT COSTS VAT RECOV,CERT,SUREVINE LTD,3000060399,117862.50,IT development for CERT UK
Cabinet Office,CABINET OFFICE,30/04/2015,GENERAL OFFICE EXPENSES VAT NON-RECOVERABLE,BOUNDARY COMMISSION OF WALES,LOCAL DEMOCRACY & BOUNDARY COMMISSION FOR WALES,3000060456,25000.00,Quarterly payment to the Boundary Commission for Wales to cover the cost of the resources used fulfil its statutory duties 
Cabinet Office,CABINET OFFICE,30/04/2015,OTHER LEGAL FEES,SME IDR & PENSIONS TECHNICAL LEAD,GOVERNMENT ACTUARYS DEPARTMENT GAD,3000060468,40999.34,Legal services 
Cabinet Office,CABINET OFFICE,30/04/2015,SUNNINGDALE PARK PFI SERVICE CHARGES,NSG TRANSITION COSTS,DE VERE VENUES GROUP LTD,3000060478,49440.00,Rent for Accommodation
Cabinet Office,CABINET OFFICE,30/04/2015,FM CONTRACT VARIABLE,TOTAL FM CONTRACT,CROWN COMMERCIAL SERVICE,3000060476,74423.72,Facilities Management Services
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
