Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
DEFRA,VMD,01/07/2016,STATUTORY RESIDUES SURVEILLANCE - LABORATORY TESTING,RESIDUES SURVEILLANCE UNIT,FERA SCIENCE LTD,73193,156225.33,Laboratory testing of food animal products under the Statutory Residues Surveillance Programme,DL1 9HN,GOVN,,,ADMINISTRATION,
DEFRA,VMD,28/07/2016,STATUTORY RESIDUES SURVEILLANCE - SAMPLE COLLECTION,RESIDUES SURVEILLANCE UNIT,FOOD STANDARDS AGENCY,73451,43221.63,Collection of samples of food animal products for laboratory testing under the Statutory Residues Surveillance Programme,YO1 7PX,GOVN,,,ADMINISTRATION,
DEFRA,JNCC,23/05/2016,CONTRACTED OUT CONSERVATION SERVICES,,BRITISH TRUST FOR ORNITHOLOGY,13025,108105.25,"Monitoring of birds and the environment QUARTER 1, 2016/17",IP24 2PU,SME,A09-0056-0259,100,Administration,
DEFRA,JNCC,13/07/2016,CONTRACTED OUT CONSERVATION SERVICES,Terrestrial Evidence                                                                                ,NATURAL ENVIRONMENT RESEARCH COUNCIL,13074,41351.5,"Biological recording, analysis & interpretation QUARTER 1,  2016/17",SN2 1EU,Large,A11-0030-0449,100,Administration,
DEFRA,JNCC,13/07/2016,CONTRACTED OUT CONSERVATION SERVICES,Terrestrial Evidence                                                                                ,NATURAL ENVIRONMENT RESEARCH COUNCIL,13075,32582.75,National Plant Monitoring Scheme work,SN2 1EU,Large,C14-0263-0847,100,Administration,
DEFRA,JNCC,15/07/2016,TRAVEL & ACCOMMODATION,All programmes,REDFERN TRAVEL LTD                                          ,Redfern Statement June 2016 - 2042,28207.56,Various travel & accommodation charges,BD1 3AZ,SME,,Various,Administration,
DEFRA,RPA,01/07/2016,IT Software Assurance,Service Management (Admin),Comparex,160002657VRUKA,103309.64,15x ProVision Enterprise Architecture licence renewals,HA1 3EL,Supplier,PO102150,OFFS0250,Admin,
DEFRA,RPA,07/07/2016,IT Software Assurance,Service Management (Admin),Phoenix Software,OP/I779867,174762.68,NetBackup and Storage support  - Licence renewals,YO42 1NS,Supplier,PO102203,OFFS0250,Admin,GB 755 3490 15
DEFRA,RPA,07/07/2016,IT Software Assurance,Service Management (Admin),SCC,OP M175213,47400.88,"Premier Addl. for Infoscale Renewal 12 Months Gold, Premier Addl For Enterprise Vault Renewal 12 Months & Premier for NetBackup Renewal 12 Months Gov",B11 2LE,Supplier,PO102171,OFFS0250,Admin,GB 313 6516 80
DEFRA,RPA,07/07/2016,"Outsourced System Development Costs
Outsourced Scanning Costs",CAP DP,Williams Lea,DEFRA-RPA16060007,181183.02,Data Capture scanning and printing costs,EC1M 4NA,Supplier,PO102075,n/a,Admin,GB662774703
DEFRA,RPA,08/07/2016,Agency Staff,Various,Brook Street,30809499,39583.78,For the supply of temp contract staff for the period ended 24th June 2016,AL1 4JB,Supplier,n/a,n/a,Admin,
DEFRA,RPA,08/07/2016,Contractors - Implementation,Various,Capita Business Services,LO10125379,56091.4,Fees & Expenses for the period ended 25th June 2016,SW1P 1JB,Supplier,n/a,n/a,Admin,GB618184141
DEFRA,RPA,08/07/2016,Cartographic & Digitising,Cyient Contracts,Cyient,970007025,631656.91,Digitising and Remote Sensing Services-,WC1V 6RL,Supplier,PO101991,n/a,Admin,GB606138070
DEFRA,RPA,08/07/2016,Organisational Change Consultancy – Advice,Internal Audit,KPMG,5501239798,31778.86,Internal Audit work  for the period April-May16 - support for delivery of the Annual Audit plan,WD17 1DE,Supplier,"PO101398
PO101777
",n/a,Admin,GB791788859
DEFRA,RPA,11/07/2016,Organisational Change Consultancy – Implementation,Core Finance,Deloitte,1111335695,62990.4,For services rendered 01/08/15 to 01/06/16 for Hedging Services,MK9 1FD,Supplier,PO101459,n/a,Admin,GB809707706
DEFRA,RPA,11/07/2016,Organisational Change Consultancy – Implementation,Core Finance,Deloitte,1111335698,45710.4,For services rendered 01/08/15 to 01/06/16 for Consultancy  Services,MK9 1FD,Supplier,PO101459,n/a,Admin,GB809707706
DEFRA,RPA,11/07/2016,"Customer Related Printing - Forms, Booklets & Letters
Down Stream Access mailing services
Outsourced Scanning Costs",Managed Document Service (MDS),Williams Lea,DEFRA-RPA16060003,81924.48,Data Capture scanning and printing costs,EC1M 4NA,Supplier,"PO101962
PO101963","MDSBPS01
MDSBCMS1",Admin,GB662774703
DEFRA,RPA,12/07/2016,IT Software Assurance,Service Management (Admin),Comparex,160002890VRUKA,451960.73,Microsoft Server and Cloud Enrolment  licence renewals,HA1 3EL,Supplier,PO102205,TRKC0001,Admin,
DEFRA,RPA,12/07/2016,IT Application Support & Maintenance,Service Management (Programme),Steria,100093244,259800.66,"Core Support Services from
01 July 2016 to 30 September 2016 (QTR2)",HP2 7AH,Supplier,PO102167,CORS0150,Admin,GB 207 9508 55
DEFRA,RPA,12/07/2016,"Outsourced Scanning Costs
Down Stream Access mailing services
Customer Related Printing - Forms, Booklets & Letters",Managed Document Service (MDS),Williams Lea,DEFRA-RPA16060002,110200.76,Data Capture scanning and printing costs,EC1M 4NA,Supplier,"PO101962
PO101601","MDSBPS01
MDSSPS01",Admin,GB662774703
DEFRA,RPA,13/07/2016,Cartographic & Digitising,Cyient Contracts,European Space Imaging,IN160593,37806.67,Imagery from surveillance undertaken,n/a,Supplier,n/a,n/a,Admin,DE813534425
DEFRA,RPA,14/07/2016,Agency Staff,Various,Brook Street,30693707,66635.54,For the supply of temp contract Staff for the period ended 8th April 2016,AL1 4JB,Supplier,n/a,n/a,Admin,
DEFRA,RPA,14/07/2016,Agency Staff,Various,Brook Street,30819544,36041.32,For the supply of temp contract staff for the period ended 1st July 2016,AL1 4JB,Supplier,n/a,n/a,Admin,
DEFRA,RPA,14/07/2016,Contractors - Implementation,Various,Capita Business Services,LO10126835,49277.66,Fees & Expenses for the period ended 2nd July 2016,SW1P 1JB,Supplier,n/a,n/a,Admin,GB618184142
DEFRA,RPA,15/07/2016,Contractors - Implementation,Various,Capita Business Services,LO10128214,63135.14,Fees & Expenses for the period ended 9th July 2016,SW1P 1JB,Supplier,n/a,n/a,Admin,GB618184143
DEFRA,RPA,15/07/2016,Various,Various,Redfern,2043,134708.08,Travel  and  Accommodation for June'16,BD1 3AZ,Supplier,n/a,n/a,Admin,GB708374132
DEFRA,RPA,19/07/2016,"IT Outsourced Services
IT Application Support and Maintenance","CAP DP
Service management Programme",Accenture,3003325636,457498.19,Various Projects for work carried out in  June and Hot Service Charge,EC3M 3BD,Supplier,"65289, PO101984, PO101913, PO102052, PO102142, PO102086, PO101841, PO102068, PO1-2097","FOP01000
SPSS0110
",Admin,GB888800183
DEFRA,RPA,20/07/2016,Agency Staff,Various,Brook Street,30826113,35414.68,For the supply of temp contract staff for the period ended 8th July 2016,AL1 4JB,Supplier,n/a,n/a,Admin,
DEFRA,RPA,20/07/2016,IT Software Assurance,Service Management (Admin),Go Pro,SI0293,62528.57,Annual cost for 25 Named Users including Software Support etc.- licence renewals,n/a,Supplier,n/a,OFFS0250,Admin,n/a
DEFRA,RPA,22/07/2016,IT Outsourced services,Service Management (Admin),IBM,5807160499,25990.72,April Volumetrics,PO6 3AU,Supplier,PO102046,IBMBSVOL,Admin,GB107328000
DEFRA,RPA,22/07/2016,IT Outsourced services,Service Management (Admin),IBM,5807160716,49828.32,"15 073 Scottish CTS Data - Project Implementation Charges-Milestones 2, 3 & 4",PO6 3AU,Supplier,PO102063,IBMAPR01,Admin,GB107328000
DEFRA,RPA,25/07/2016,Agency Staff,Various,Brook Street,30836094,40288.18,For the supply of temp contract staff for the period ended 15th July 2017,AL1 4JB,Supplier,n/a,n/a,Admin,
DEFRA,RPA,27/07/2016,Organisational Change Consultancy – Advice,Internal Audit,KPMG,5501247217,34098.83,Internal audit work  for the period June 2016 - support for delivery of the Annual Audit plan,WD17 1DE,Supplier,PO101777,n/a,Admin,GB791788859
DEFRA,RPA,28/07/2016,Contractors - Implementation,Various,Capita Business Services,LO10129950,66788.9,Fees & expenses for the period ended 15th July 2016,SW1P 1JB,Supplier,n/a,n/a,Admin,GB618184144
DEFRA,RPA,28/07/2016,IT Software Assurance,Service Management (Admin),Comparex,160003248VRUKA,31752.58,8 off SQL server ESA subscription - Licence renewals,HA1 3EL,Supplier,PO1022235,OFFS0250,Admin,
DEFRA,RPA,29/07/2016,"Telecomms - Blackberry Charges
Telecomms - Mobile Charges",Telecommunications,Vodafone,601208731/80885792,36526.05,Mobile phone charges,RG14 2FN,Supplier,"PO102011
PO102012","BBMOB000
VODA0000",Admin,GB569953277
DEFRA,APHA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ICT OUT - WORK PACKAGE/WPO IMPLEMENTATION,IMT,IBM UNITED KINGDOM LTD,1001993,33152.65,IT costs relating to an avian influenza outbreak in the north of England in 2015.,GU1 2LD,SUPPLIER,,APINOR02,Expense,
DEFRA,APHA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,NORTH FIELD OPERATIONS,XL FARMCARE NORTH LTD. ~175942866,1002021,37687.62,Providing services for the Veterinary Delivery Partnership Project,ST15 8NA,CUSTOMER,,0,Expense,
DEFRA,APHA,01/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,NORTH FIELD OPERATIONS,XL FARMCARE NORTH LTD. ~175942866,1002021,188438.12,Providing services for the Veterinary Delivery Partnership Project,ST15 8NA,CUSTOMER,,0,Expense,
DEFRA,APHA,04/07/2016,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - TELEPHONE,IMT,AZZURRI COMMUNICATIONS LTD,10000030,30292.18,Telephone line rental and charges for APHA offices for May/June 2016,WS9 0RB,SUPPLIER(1),,0,Expense,761669792
DEFRA,APHA,05/07/2016,PPE - INFORMATION TECHNOLOGY (OWNED) - COST - SYSTEM CLEARING,PROJECT DELIVERY AND PORTFOLIO MANAGEMENT,IBM UNITED KINGDOM LTD,1002158,54621.49,Services provided by IBM for the design and system builds in Financial years 2015/16 and 16/17 to deliver the County Parish Holding (CPH) England project that are funded by Defra. Costs will continue until the end of this financial year as the system is developed to meet business needs.,GU1 2LD,SUPPLIER,,AP0199OT,Asset,
DEFRA,APHA,05/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS,PATHOLOGY,L G C LIMITED,1002207,116015.68,TSE samples for June  2016,TW11 0LY,CUSTOMER,,APTS5902,Expense,
DEFRA,APHA,05/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS,PATHOLOGY,L G C LIMITED,1002207,29003.92,TSE samples for June  2016,TW11 0LY,CUSTOMER,,APTS5902,Expense,
DEFRA,APHA,05/07/2016,PPE - INFORMATION TECHNOLOGY (OWNED) - COST - SYSTEM CLEARING,PROJECT DELIVERY AND PORTFOLIO MANAGEMENT,SOGETI UK LTD,1002122,41337.5,"Services supplied by Sogeti for the month of May 2016 for the design and build of the systems that are part of the County Parish Holding (CPH) England project,",EC2M 7AD,SUPPLIER,,AP0199OT,Asset,
DEFRA,APHA,06/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,WALES FIELD OPERATIONS,MENTER A BUSNES,1002253,43459.5,Providing services for the Veterinary Delivery Partnership Project,SY23 3AH,SUPPLIER(1),,0,Expense,752746904
DEFRA,APHA,06/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,WALES FIELD OPERATIONS,MENTER A BUSNES,1002253,217297.5,Providing services for the Veterinary Delivery Partnership Project,SY23 3AH,SUPPLIER(1),,0,Expense,752746904
DEFRA,APHA,08/07/2016,PPE - INFORMATION TECHNOLOGY (OWNED) - COST - SYSTEM CLEARING,PROJECT DELIVERY AND PORTFOLIO MANAGEMENT,IBM UNITED KINGDOM LTD,1002519,52966.3,Services provided by IBM for the design and system builds in Financial years 2015/16 and 16/17 to deliver the County Parish Holding (CPH) England project that are funded by Defra. Costs will continue until the end of this financial year as the system is developed to meet business needs.,GU1 2LD,SUPPLIER,,AP0199OT,Asset,
DEFRA,APHA,11/07/2016,CA - OTHER RECEIVABLES - PURCHASING CARD CONTROL ACCOUNT,BALANCE SHEET,ROYAL BANK OF SCOTLAND,1002699,41964.2,Payment  for purchases made through Royal Bank of Scotland card in June 2016.,EC2M 4BA,SUPPLIER,,0,Asset,
DEFRA,APHA,11/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - PROJECT SPECIFIC EXPENDITURE,CSC INTERNATIONAL TRADE,WILLIAMS LEA LTD,1002707,79968,"28,000 Pet Passports Delivered in June 2016 and distributed in July & August with remainder kept securely in stock for future distribution",EC1M 4NA,SUPPLIER,,0,Expense,
DEFRA,APHA,12/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,WALES FIELD OPERATIONS,MENTER A BUSNES,1002779,68032.5,Providing services for the Veterinary Delivery Partnership Project,SY23 3AH,SUPPLIER(1),,0,Expense,752746904
DEFRA,APHA,12/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,SOUTH WEST FIELD OPERATIONS,XL FARMCARE DEVON & CORNWALL LTD,1002786,63649.38,Providing services for the Veterinary Delivery Partnership Project,EX22 6HB,SUPPLIER(1),,0,Expense,179923008
DEFRA,APHA,12/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,SOUTH WEST FIELD OPERATIONS,XL FARMCARE DEVON & CORNWALL LTD,1002786,318246.9,Providing services for the Veterinary Delivery Partnership Project,EX22 6HB,SUPPLIER(1),,0,Expense,179923008
DEFRA,APHA,12/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,NORTH FIELD OPERATIONS,XL FARMCARE NORTH LTD. ~175942866,1002783,123327.23,Providing services for the Veterinary Delivery Partnership Project,ST15 8NA,CUSTOMER,,0,Expense,
DEFRA,APHA,12/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,SOUTH WEST FIELD OPERATIONS,XL FARMCARE WESSEX LTD,1002787,53698.58,Providing services for the Veterinary Delivery Partnership Project,ST15 8NA,SUPPLIER(1),,0,Expense,172798072
DEFRA,APHA,12/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,SOUTH WEST FIELD OPERATIONS,XL FARMCARE WESSEX LTD,1002787,268492.9,Providing services for the Veterinary Delivery Partnership Project,ST15 8NA,SUPPLIER(1),,0,Expense,172798072
DEFRA,APHA,13/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,PLANT VARIETY AND SEEDS,AGRI-FOOD & BIOSCIENCES INSTITUTE,1002876,70438.77,"Grasses/herbage Distinct Uniform Stable and Value for Cultivation and Use authentication, regular Plant Breeder's Rights and National Listing January to March 2016, Quarter 4.",BT9 5PX,OGD,,APA2AN00,Expense,877233106
DEFRA,APHA,13/07/2016,PPE - INFORMATION TECHNOLOGY (OWNED) - COST - SYSTEM CLEARING,PROJECT DELIVERY AND PORTFOLIO MANAGEMENT,IBM UNITED KINGDOM LTD,1002926,93405.82,Services provided by IBM for the design and system builds in financial years 2015/16 and 16/17 to deliver the County Parish Holding (CPH) England project that are funded by Defra. Costs will continue until the end of this financial year as the system is developed to meet business needs.,GU1 2LD,SUPPLIER,,AP0199OT,Asset,
DEFRA,APHA,13/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,WALES FIELD OPERATIONS,IECHYD DA (GWLEDIG) LTD,1002862,46470.64,Providing services for the Veterinary Delivery Partnership Project,SY23 2WB,SUPPLIER(1),,0,Expense,185488360
DEFRA,APHA,13/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,WALES FIELD OPERATIONS,IECHYD DA (GWLEDIG) LTD,1002862,232353.2,Providing services for the Veterinary Delivery Partnership Project,SY23 2WB,SUPPLIER(1),,0,Expense,185488360
DEFRA,APHA,13/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,WALES FIELD OPERATIONS,MENTER A BUSNES,10000035,43459.5,Providing services for the Veterinary Delivery Partnership Project,SY23 3AH,SUPPLIER(1),,0,Expense,752746904
DEFRA,APHA,13/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,WALES FIELD OPERATIONS,MENTER A BUSNES,10000035,217297.5,Providing services for the Veterinary Delivery Partnership Project,SY23 3AH,SUPPLIER(1),,0,Expense,752746904
DEFRA,APHA,13/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,PLANT VARIETY AND SEEDS,N I A B,1002865,73611.08,Contract Work -  Lot 1-4    June  2016,CB3 0LE,Public Body,,APA2AN00,Expense,100132207
DEFRA,APHA,13/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,PLANT VARIETY AND SEEDS,N I A B,1002865,53945.28,Contract Work -  Lot 5    June  2016,CB3 0LE,Public Body,,APA2AN00,Expense,100132207
DEFRA,APHA,13/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,PLANT VARIETY AND SEEDS,N I A B,1002865,142334.17,Contract Work -  Lot 6-8    June  2016,CB3 0LE,Public Body,,APA2AN00,Expense,100132207
DEFRA,APHA,21/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - SERVICE LEVEL AGREEMENT COSTS,SSC BRISTOL,JOINT NATURE CONSERVATION COMMITTEE,1003468,38830.47,"Costs to APHA from Joint Nature Conservation Committee as part of the Service Level Agreement providing advice for CITES, the Convention on International Trade in Endangered Species of Wild Fauna and Flora, certification. ",PE1 1JY,NDPB,,APCCXXXX,Expense,
DEFRA,APHA,21/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED,LAB SERVICES ,TOPSPEED COURIERS LIMITED,1003443,40785,Collections from various laboratory locations (773 collections + 5 weekend surcharges during April 2016),WA16 8XN,SUPPLIER(1),,0,Expense,
DEFRA,APHA,22/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED,LAB SERVICES ,TOPSPEED COURIERS LIMITED,1003536,32430,Collections from various laboratory locations (682 collections + 4 weekend surcharges during  May 2016),WA16 8XN,SUPPLIER(1),,0,Expense,413638853
DEFRA,APHA,25/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,SOUTH EAST FIELD OPERATIONS,XL FARMCARE SOUTH EAST LIMITED~178831566,1003593,57479.08,Providing services for the Veterinary Delivery Partnership Project,BN7 2AH,CUSTOMER,,0,Expense,
DEFRA,APHA,26/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,PLANT VARIETY AND SEEDS,AGRI-FOOD & BIOSCIENCES INSTITUTE,1003717,55133.21,"Grasses/herbage Distinct Uniform Stable and Value for Cultivation and Use authentication, regular Plant Breeder's Rights and National Listing  April to June 2016, Quarter 1.",BT9 5PX,OGD,,APA2AN00,Expense,877233106
DEFRA,APHA,26/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED,LAB SERVICES ,TOPSPEED COURIERS LIMITED,1003621,33105,Collections from various laboratory locations (686 collections + 4 weekend surcharges during June 2016),WA16 8XN,SUPPLIER(1),,0,Expense,413638853
DEFRA,APHA,26/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,NORTH FIELD OPERATIONS,XL FARMCARE MIDLANDS LTD~114213469,1003697,28464.83,Providing services for the Veterinary Delivery Partnership Project,ST15 8NA,CUSTOMER,,0,Expense,
DEFRA,APHA,26/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,SOUTH WEST FIELD OPERATIONS,XL FARMCARE MIDLANDS LTD~114213469,1003697,118032.2,Providing services for the Veterinary Delivery Partnership Project,ST15 8NA,CUSTOMER,,0,Expense,
DEFRA,APHA,26/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - VETERINARY SERVICES,NORTH FIELD OPERATIONS,XL FARMCARE MIDLANDS LTD~114213469,1003697,142324.16,Providing services for the Veterinary Delivery Partnership Project,ST15 8NA,CUSTOMER,,0,Expense,
DEFRA,APHA,28/07/2016,PPE - INFORMATION TECHNOLOGY (OWNED) - COST - SYSTEM CLEARING,PROJECT DELIVERY AND PORTFOLIO MANAGEMENT,IBM UNITED KINGDOM LTD,1003808,29793.55,Services provided by IBM for the design and system builds in Financial years 2015/16 and 16/17 to deliver the County Parish Holding (CPH) England project that are funded by Defra. Costs will continue until the end of this financial year as the system is developed to meet business needs.,GU1 2LD,SUPPLIER,,AP0199OT,Asset,
DEFRA,APHA,28/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS,PATHOLOGY,L G C LIMITED,1003817,95370.88,TSE samples for July  2016,TW11 0LY,CUSTOMER,,APTS5902,Expense,
DEFRA,APHA,28/07/2016,CA - OTHER RECEIVABLES - TRAVEL PROVIDER CONTROL ACCOUNT,BALANCE SHEET,REDFERN TRAVEL LTD,1003797,143590.39,Payment of June 2016  APHA travel charges. ,BD1 1PL,SUPPLIER,,0,Asset,
DEFRA,APHA,29/07/2016,CA - CASH BALANCES HELD WITH THE GBS - GBS RE AH - RECEIPTS / FUNDING,BALANCE SHEET,DEFRA,30000001,42426.72,Transfer of monies from APHA to DEFRA of TB Salvage payments made in error to APHA which should have been paid to DEFRA,YO1 7PX,SUPPLIER,,0,Asset,
